date, leftPanel, pair, rightPanel
28/03/2023, 137, 13,247
29/03/2023, 489, 15,348
30/03/2023, 260, 89,270
31/03/2023, 158, 42,147
01/04/2023, 600, 63,120
02/04/2023, 248, 42,589
03/04/2023, 569, 01,678
04/04/2023, 370, 01,399
05/04/2023, 477, 87,467
06/04/2023, 234, 97,467
07/04/2023, 366, 55,230
08/04/2023, 389, 05,258
09/04/2023, 789, 49,667
10/04/2023, 157, 39,469
11/04/2023, 134, 80,280
12/04/2023, 567, 80,460
13/04/2023, 180, 93,788
14/04/2023, 126, 97,458
15/04/2023, 360, 97,359
16/04/2023, 145, 07,269
17/04/2023, 357, 51,579
18/04/2023, 680, 45,348
19/04/2023, 345, 24,590
20/04/2023, 678, 11,146
21/04/2023, 167, 40,190
22/04/2023, 556, 66,240
23/04/2023, 449, 71,344
24/04/2023, 799, 53,355
25/04/2023, 477, 88,116
26/04/2023, 137, 17,269
27/04/2023, 170, 81,290
28/04/2023, 578, 07,377
29/04/2023, 568, 97,890
30/04/2023, 468, 85,456
01/05/2023, 256, 39,135
02/05/2023, 260, 88,378
03/05/2023, 679, 21,245
04/05/2023, 569, 01,236
05/05/2023, 239, 40,389
06/05/2023, 178, 69,478
07/05/2023, 158, 41,137
08/05/2023, 233, 88,189
09/05/2023, 159, 51,128
10/05/2023, 228, 22,480
11/05/2023, 459, 85,177
12/05/2023, 700, 72,129
13/05/2023, 246, 28,134
14/05/2023, 189, 86,349
15/05/2023, 339, 58,279
16/05/2023, 356, 40,136
17/05/2023, 789, 45,140
18/05/2023, 369, 85,267
19/05/2023, 448, 66,259
20/05/2023, 890, 72,480
21/05/2023, 679, 29,126
22/05/2023, 246, 29,360
23/05/2023, 460, 03,689
24/05/2023, 458, 78,350
25/05/2023, 190, 09,568
26/05/2023, 128, 18,468
27/05/2023, 123, 60,136
28/05/2023, 245, 13,238
29/05/2023, 330, 67,566
30/05/2023, 256, 30,145
31/05/2023, 156, 24,699
01/06/2023, 260, 85,168
02/06/2023, 680, 42,129
03/06/2023, 800, 89,379
04/06/2023, 125, 81,489
05/06/2023, 578, 06,114
06/06/2023, 239, 47,278
07/06/2023, 190, 01,146
08/06/2023, 233, 81,678
09/06/2023, 890, 75,140
10/06/2023, 229, 33,157
11/06/2023, 899, 65,159
12/06/2023, 349, 69,289
13/06/2023, 234, 98,260
14/06/2023, 467, 75,249
15/06/2023, 347, 41,236
16/06/2023, 377, 78,369
17/06/2023, 138, 29,469
18/06/2023, 237, 26,268
19/06/2023, 789, 48,134
20/06/2023, 357, 55,267
21/06/2023, 159, 55,267
22/06/2023, 160, 75,348
23/06/2023, 178, 67,278
24/06/2023, 560, 17,124
25/06/2023, 126, 96,114
26/06/2023, 459, 83,120
27/06/2023, 479, 08,125
28/06/2023, 350, 84,257
29/06/2023, 156, 24,680
30/06/2023, 147, 23,346
01/07/2023, 390, 25,348
02/07/2023, 360, 95,690
03/07/2023, 349, 61,470
04/07/2023, 667, 94,239
05/07/2023, 268, 61,588
06/07/2023, 118, 04,455
07/07/2023, 779, 32,110
08/07/2023, 449, 72,237
09/07/2023, 689, 39,144
10/07/2023, 267, 54,400
11/07/2023, 379, 94,149
12/07/2023, 180, 96,358
13/07/2023, 489, 16,367
14/07/2023, 469, 96,457
15/07/2023, 670, 37,368
16/07/2023, 348, 58,170
17/07/2023, 260, 89,234
18/07/2023, 599, 33,148
19/07/2023, 770, 44,455
20/07/2023, 568, 97,250
21/07/2023, 678, 19,126
22/07/2023, 460, 06,178
23/07/2023, 339, 51,128
24/07/2023, 460, 02,246
25/07/2023, 278, 77,160
26/07/2023, 890, 76,790
27/07/2023, 450, 95,366
28/07/2023, 247, 38,134
29/07/2023, 378, 82,589
30/07/2023, 369, 82,138
31/07/2023, 167, 40,578
01/08/2023, 269, 79,135
02/08/2023, 180, 96,259
03/08/2023, 568, 90,127
04/08/2023, 258, 55,690
05/08/2023, 478, 99,289
06/08/2023, 139, 35,348
07/08/2023, 669, 17,368
08/08/2023, 124, 70,280
09/08/2023, 467, 71,290
10/08/2023, 588, 17,133
11/08/2023, 234, 93,157
12/08/2023, 168, 59,270
13/08/2023, 278, 79,199
14/08/2023, 389, 05,456
15/08/2023, ***, **,***
16/08/2023, 340, 73,490
17/08/2023, 459, 86,178
18/08/2023, 260, 86,150
19/08/2023, 479, 08,189
20/08/2023, 136, 01,380
21/08/2023, 579, 13,238
22/08/2023, 778, 29,360
23/08/2023, 235, 06,466
24/08/2023, 124, 79,450
25/08/2023, 579, 12,237
26/08/2023, 390, 29,379
27/08/2023, 158, 45,267
28/08/2023, 789, 41,290
29/08/2023, 189, 83,346
30/08/2023, 359, 70,280
31/08/2023, 120, 35,690
01/09/2023, 258, 58,125
02/09/2023, 257, 46,268
03/09/2023, 679, 27,223
04/09/2023, 123, 60,244
05/09/2023, 458, 72,679
06/09/2023, 266, 41,137
07/09/2023, 235, 08,567
08/09/2023, 190, 01,669
09/09/2023, 370, 08,567
10/09/2023, 459, 87,458
11/09/2023, 469, 99,270
12/09/2023, 478, 92,138
13/09/2023, 189, 82,129
14/09/2023, 488, 04,356
15/09/2023, 124, 71,128
16/09/2023, 345, 22,480
17/09/2023, 245, 18,468
18/09/2023, 458, 70,479
19/09/2023, 111, 30,488
20/09/2023, 236, 16,169
21/09/2023, 178, 64,149
22/09/2023, 478, 98,800
23/09/2023, 335, 13,346
24/09/2023, 259, 66,178
25/09/2023, 226, 08,369
26/09/2023, 249, 50,280
27/09/2023, 147, 29,234
28/09/2023, 234, 95,230
29/09/2023, 569, 09,180
30/09/2023, 157, 38,125
01/10/2023, 379, 95,348
02/10/2023, 568, 98,468
03/10/2023, 389, 09,469
04/10/2023, 447, 58,378
05/10/2023, 349, 64,257
06/10/2023, 169, 62,589
07/10/2023, 367, 62,156
08/10/2023, 688, 23,247
09/10/2023, 144, 90,479
10/10/2023, 190, 04,347
11/10/2023, 167, 49,126
12/10/2023, 148, 33,157
13/10/2023, 559, 90,280
14/10/2023, 158, 42,570
15/10/2023, 568, 90,118
16/10/2023, 479, 02,156
17/10/2023, 350, 86,259
18/10/2023, 140, 57,179
19/10/2023, 689, 32,129
20/10/2023, 356, 49,135
21/10/2023, 169, 63,247
22/10/2023, 356, 40,136
23/10/2023, 468, 82,237
24/10/2023, 467, 77,458
25/10/2023, 127, 03,120
26/10/2023, 578, 06,259
27/10/2023, 268, 61,470
28/10/2023, 340, 71,236
29/10/2023, 467, 74,239
30/10/2023, 128, 16,150
31/10/2023, 479, 07,368
01/11/2023, 690, 54,699
02/11/2023, 180, 98,260
03/11/2023, 125, 84,789
04/11/2023, 459, 84,590
05/11/2023, 569, 07,179
06/11/2023, 579, 12,156
07/11/2023, 890, 77,340
08/11/2023, 179, 71,489
09/11/2023, 990, 84,112
10/11/2023, 146, 19,135
11/11/2023, 359, 78,567
12/11/2023, 490, 34,266
13/11/2023, 245, 14,338
14/11/2023, 170, 85,366
15/11/2023, 170, 80,226
16/11/2023, 679, 25,140
17/11/2023, 289, 97,124
18/11/2023, 689, 30,145
19/11/2023, 346, 34,590
20/11/2023, 334, 02,688
21/11/2023, 138, 21,399
22/11/2023, 479, 06,899
23/11/2023, 689, 32,138
24/11/2023, 379, 90,488
25/11/2023, 147, 29,126
26/11/2023, 289, 96,349
27/11/2023, 224, 88,350
28/11/2023, 370, 09,135
29/11/2023, 127, 06,367
30/11/2023, 280, 04,158
01/12/2023, 170, 81,470
02/12/2023, 347, 45,348
03/12/2023, 358, 69,270
04/12/2023, 458, 77,278
05/12/2023, 288, 85,159
06/12/2023, 246, 23,779
07/12/2023, 229, 37,188
08/12/2023, 579, 17,124
09/12/2023, 299, 05,267
10/12/2023, 600, 67,890
11/12/2023, 569, 09,379
12/12/2023, 234, 93,346
13/12/2023, 136, 05,447
14/12/2023, 367, 66,349
15/12/2023, 456, 58,260
16/12/2023, 137, 17,368
17/12/2023, 230, 52,345
18/12/2023, 147, 24,347
19/12/2023, 368, 71,290
20/12/2023, 180, 93,157
21/12/2023, 459, 86,367
22/12/2023, 457, 64,789
23/12/2023, 280, 04,167
24/12/2023, 259, 62,570
25/12/2023, 145, 01,579
26/12/2023, 169, 67,467
27/12/2023, 158, 44,130
28/12/2023, 578, 03,337
29/12/2023, 118, 02,390
30/12/2023, 220, 41,588
31/12/2023, 235, 08,459
01/01/2024, 367, 69,568
02/01/2024, 123, 61,137
03/01/2024, 336, 27,124
04/01/2024, 389, 06,349
05/01/2024, 145, 02,246
06/01/2024, 358, 61,128
07/01/2024, 134, 83,779
08/01/2024, 578, 06,367
09/01/2024, 336, 25,258
10/01/2024, 690, 57,377
11/01/2024, 370, 03,689
12/01/2024, 369, 87,278
13/01/2024, 357, 59,568
14/01/2024, 178, 66,556
15/01/2024, 123, 64,130
16/01/2024, 115, 79,360
17/01/2024, 258, 57,124
18/01/2024, 377, 75,230
19/01/2024, 247, 38,378
20/01/2024, 260, 80,677
21/01/2024, 477, 82,679
22/01/2024, 123, 69,478
23/01/2024, 228, 21,560
24/01/2024, 350, 83,247
25/01/2024, 669, 13,148
26/01/2024, ***, **,***
27/01/2024, 566, 73,445
28/01/2024, 470, 13,256
29/01/2024, 223, 74,167
30/01/2024, 136, 00,389
31/01/2024, 260, 89,144
01/02/2024, 188, 79,135
02/02/2024, 146, 17,359
03/02/2024, 236, 14,130
04/02/2024, 168, 58,800
05/02/2024, 589, 22,499
06/02/2024, 578, 00,235
07/02/2024, 568, 95,456
08/02/2024, 190, 04,356
09/02/2024, 467, 73,139
10/02/2024, 250, 74,590
11/02/2024, 359, 71,678
12/02/2024, 127, 01,579
13/02/2024, 267, 54,356
14/02/2024, 239, 42,480
15/02/2024, 399, 13,148
16/02/2024, 127, 09,225
17/02/2024, 114, 69,568
18/02/2024, 780, 56,259
19/02/2024, 790, 62,345
20/02/2024, 578, 03,247
21/02/2024, 245, 13,157
22/02/2024, 348, 58,459
23/02/2024, 189, 84,239
24/02/2024, 338, 49,379
25/02/2024, 469, 98,279
26/02/2024, 138, 28,459
27/02/2024, 590, 49,135
28/02/2024, 489, 11,236
29/02/2024, 136, 04,167
01/03/2024, 456, 50,127
02/03/2024, 340, 70,244
03/03/2024, 279, 84,680
04/03/2024, 899, 63,148
05/03/2024, 278, 71,669
06/03/2024, 137, 19,270
07/03/2024, 170, 89,478
08/03/2024, 459, 86,178
09/03/2024, 466, 68,260
10/03/2024, 456, 54,257
11/03/2024, 566, 70,299
12/03/2024, 780, 55,249
13/03/2024, 588, 19,234
14/03/2024, 230, 55,168
15/03/2024, 379, 93,670
16/03/2024, 289, 90,190
17/03/2024, 330, 66,899
18/03/2024, 146, 16,349
19/03/2024, 350, 82,246
20/03/2024, 349, 67,250
21/03/2024, 138, 29,135
22/03/2024, 260, 86,178
23/03/2024, 367, 64,266
24/03/2024, 248, 43,490
25/03/2024, ***, **,***
26/03/2024, 590, 48,125
27/03/2024, 259, 64,699
28/03/2024, 245, 12,589
29/03/2024, 170, 88,459
30/03/2024, 160, 74,266
31/03/2024, 579, 19,388
01/04/2024, 368, 73,788
02/04/2024, 133, 72,147
03/04/2024, 255, 23,788
04/04/2024, 237, 26,899
05/04/2024, 899, 63,247
06/04/2024, 160, 70,127
07/04/2024, 260, 81,579
08/04/2024, 289, 98,134
09/04/2024, 369, 81,146
10/04/2024, 150, 61,245
11/04/2024, 790, 67,458
12/04/2024, 569, 00,370
13/04/2024, 168, 52,570
14/04/2024, 249, 56,790
15/04/2024, 357, 52,156
16/04/2024, 569, 04,248
17/04/2024, 178, 63,670
18/04/2024, 468, 87,250
19/04/2024, 130, 42,237
20/04/2024, 124, 76,268
21/04/2024, 233, 89,270
22/04/2024, 668, 00,127
23/04/2024, 370, 08,134
24/04/2024, 556, 62,589
25/04/2024, 358, 60,389
26/04/2024, 600, 68,567
27/04/2024, 469, 98,116
28/04/2024, 389, 09,270
29/04/2024, 456, 59,144
30/04/2024, 339, 57,449
01/05/2024, 158, 48,477
02/05/2024, 167, 48,558
03/05/2024, 678, 18,224
04/05/2024, 479, 03,689
05/05/2024, 559, 92,110
06/05/2024, 169, 65,780
07/05/2024, 220, 42,660
08/05/2024, 248, 46,600
09/05/2024, 366, 57,458
10/05/2024, 489, 17,377
11/05/2024, 357, 53,166
12/05/2024, 360, 95,159
13/05/2024, 880, 64,112
14/05/2024, 570, 29,577
15/05/2024, 478, 95,267
16/05/2024, 557, 70,578
17/05/2024, 346, 37,467
18/05/2024, 470, 19,135
19/05/2024, 179, 78,567
20/05/2024, 190, 05,159
21/05/2024, 457, 68,125
22/05/2024, 245, 13,580
23/05/2024, 267, 53,256
24/05/2024, 370, 05,230
25/05/2024, 236, 13,599
26/05/2024, 890, 72,156
27/05/2024, 147, 23,346
28/05/2024, 778, 25,159
29/05/2024, 140, 59,180
30/05/2024, 669, 16,448
31/05/2024, 588, 10,127
01/06/2024, 336, 28,279
02/06/2024, 179, 76,259
03/06/2024, 246, 29,450
04/06/2024, 678, 16,367
05/06/2024, 359, 73,256
06/06/2024, 678, 15,258
07/06/2024, 690, 51,290
08/06/2024, 579, 19,234
09/06/2024, 670, 32,345
10/06/2024, 589, 24,789
11/06/2024, 190, 01,335
12/06/2024, 145, 02,138
13/06/2024, 589, 29,469
14/06/2024, 789, 48,170
15/06/2024, 260, 84,770
16/06/2024, 130, 47,566
17/06/2024, 267, 51,560
18/06/2024, 235, 08,134
19/06/2024, 256, 32,138
20/06/2024, 190, 01,678
21/06/2024, 266, 45,168
22/06/2024, 239, 42,246
23/06/2024, 257, 45,348
24/06/2024, 128, 12,147
25/06/2024, 137, 18,224
26/06/2024, 147, 28,350
27/06/2024, 345, 23,139
28/06/2024, 368, 73,490
29/06/2024, 250, 76,178
30/06/2024, 279, 84,356
01/07/2024, 780, 51,560
02/07/2024, 357, 50,136
03/07/2024, 690, 54,590
04/07/2024, 147, 21,155
05/07/2024, 158, 49,270
06/07/2024, 467, 76,790
07/07/2024, 140, 57,269
08/07/2024, 890, 77,223
09/07/2024, 800, 88,468
