date, leftPanel, pair, rightPanel
02/01/2019, 279, 86,150
03/01/2019, 589, 21,579
04/01/2019, 227, 14,347
05/01/2019, 459, 82,480
07/01/2018, 480, 28,378
08/01/2018, 599, 34,257
09/01/2018, 490, 34,266
10/01/2018, 580, 32,110
11/01/2018, 678, 17,449
12/01/2018, 136, 09,478
14/01/2018, 289, 94,400
15/01/2018, 277, 60,578
16/01/2018, 125, 81,579
17/01/2018, 457, 60,145
18/01/2018, 136, 06,268
19/01/2018, 240, 64,257
21/01/2019, 139, 38,134
22/01/2019, 389, 09,900
23/01/2019, 167, 41,236
24/01/2019, 180, 95,258
25/01/2019, 457, 69,144
26/01/2019, ***, **,***
28/01/2019, 250, 79,559
29/01/2019, 139, 38,224
30/01/2019, 440, 85,230
31/01/2019, 780, 59,379
01/02/2019, 790, 66,114
02/02/2019, 357, 57,188
04/02/2019, 178, 65,122
05/02/2019, 110, 29,135
06/02/2019, 190, 09,289
07/02/2019, 378, 85,357
08/02/2019, 689, 35,500
09/02/2019, 224, 87,368
11/02/2019, 577, 97,458
12/02/2019, 699, 41,380
13/02/2019, 556, 63,148
14/02/2019, 178, 66,600
15/02/2019, 579, 17,250
16/02/2019, 558, 81,344
18/02/2019, 567, 87,160
19/02/2019, 223, 74,446
20/02/2019, 155, 12,129
21/02/2019, 557, 72,679
22/02/2019, 135, 95,113
23/02/2019, 256, 33,670
25/02/2019, 579, 14,590
26/02/2019, 130, 41,146
27/02/2019, 149, 42,688
28/02/2019, 177, 59,270
01/03/2019, 467, 74,149
02/03/2019, 246, 29,234
04/03/2019, 559, 94,167
05/03/2019, 139, 39,234
06/03/2019, 158, 43,580
07/03/2019, 256, 39,568
08/03/2019, 240, 64,167
09/03/2019, 579, 11,146
11/03/2019, 557, 75,140
12/03/2019, 135, 93,689
13/03/2019, 380, 18,378
14/03/2019, 137, 17,890
15/03/2019, 279, 84,347
16/03/2019, 367, 61,579
18/03/2019, 139, 35,140
19/03/2019, 368, 72,345
20/03/2019, 149, 42,246
21/03/2019, ***, **,***
22/03/2019, 357, 56,123
23/03/2019, 500, 56,249
25/03/2019, 478, 94,338
26/03/2019, 579, 11,128
27/03/2019, 260, 85,690
28/03/2019, 467, 77,377
29/03/2019, 279, 82,589
30/03/2019, 890, 74,158
01/04/2019, 560, 19,270
02/04/2019, 136, 07,160
03/04/2019, 157, 32,480
04/04/2019, 699, 48,189
05/04/2019, 346, 31,560
06/04/2019, 390, 22,345
08/04/2019, 268, 64,356
09/04/2019, 240, 61,470
10/04/2019, 158, 42,345
11/04/2019, 330, 62,237
12/04/2019, 267, 53,689
13/04/2019, 260, 89,790
15/04/2019, 156, 25,113
16/04/2019, 279, 83,346
17/04/2019, 238, 38,378
18/04/2019, 178, 68,350
19/04/2019, 156, 20,569
20/04/2019, 148, 32,110
22/04/2018, 478, 90,136
23/04/2018, 279, 80,578
24/04/2018, 788, 35,122
25/04/2018, 459, 84,455
26/04/2018, 229, 37,179
27/04/2018, 100, 10,145
29/04/2019, 250, 74,167
30/04/2019, 260, 84,590
01/05/2019, 289, 98,224
02/05/2019, 127, 05,780
03/05/2019, 148, 38,170
04/05/2019, 260, 87,458
06/05/2019, 590, 48,170
07/05/2019, 136, 01,678
08/05/2019, 689, 36,150
09/05/2019, 370, 07,467
10/05/2019, 149, 46,367
11/05/2019, 167, 41,290
13/05/2019, 580, 37,179
14/05/2019, 447, 55,780
15/05/2019, 136, 02,147
16/05/2019, 679, 28,369
17/05/2019, 234, 94,590
18/05/2019, 249, 52,499
20/05/2019, 678, 11,100
21/05/2019, 180, 96,123
22/05/2019, 349, 66,150
23/05/2019, 678, 14,455
24/05/2019, 578, 05,113
25/05/2019, 566, 74,356
27/05/2019, 300, 38,567
28/05/2019, 126, 95,113
29/05/2019, 459, 85,159
30/05/2019, 234, 99,360
31/05/2019, 230, 59,117
01/06/2019, 135, 92,480
03/06/2019, 379, 93,148
04/06/2019, 468, 80,488
05/06/2019, 199, 98,134
06/06/2019, 269, 72,138
07/06/2019, 255, 24,455
08/06/2019, 389, 01,128
10/06/2019, 389, 07,359
11/06/2019, 366, 58,260
12/06/2019, 359, 71,146
13/06/2019, 300, 31,588
14/06/2019, 140, 51,236
15/06/2019, 478, 96,367
17/06/2019, 348, 58,260
18/06/2019, 689, 33,120
19/06/2019, 137, 10,226
20/06/2019, 136, 05,249
21/06/2019, 348, 54,149
22/06/2019, 458, 70,334
24/06/2019, 690, 57,160
25/06/2019, 330, 68,260
26/06/2019, 127, 03,788
27/06/2019, 568, 98,279
28/06/2019, 380, 14,770
29/06/2019, 349, 67,160
01/07/2019, 500, 55,249
02/07/2019, 259, 68,279
03/07/2019, 448, 61,137
04/07/2019, 445, 33,300
05/07/2019, 238, 33,247
06/07/2019, 256, 34,158
08/07/2019, 360, 91,146
09/07/2019, 580, 39,559
10/07/2019, 335, 17,566
11/07/2019, 669, 14,789
12/07/2019, 224, 88,378
13/07/2019, 478, 97,278
15/07/2019, 346, 33,580
16/07/2019, 168, 57,890
17/07/2019, 789, 49,135
18/07/2019, 230, 54,266
19/07/2019, 369, 83,238
20/07/2019, 356, 45,780
22/07/2019, 367, 61,380
23/07/2019, 237, 27,160
24/07/2019, 356, 71,137
25/07/2019, 567, 81,290
26/07/2019, 460, 04,590
27/07/2019, 148, 35,780
29/07/2019, 227, 14,699
30/07/2019, 146, 19,568
31/07/2019, 368, 70,479
01/08/2019, 699, 47,467
02/08/2019, 460, 04,167
03/08/2019, 158, 47,368
05/08/2019, 690, 75,456
06/08/2019, 357, 55,113
07/08/2019, 778, 27,115
08/08/2019, 289, 91,588
09/08/2019, 349, 60,569
10/08/2019, 140, 54,167
12/08/2019, 124, 73,670
13/08/2019, 790, 63,247
14/08/2019, 157, 39,126
15/08/2019, ***, **,***
16/08/2019, 278, 71,335
17/08/2019, 600, 62,688
19/08/2019, 599, 36,600
20/08/2019, 147, 24,400
21/08/2019, 359, 74,158
22/08/2019, 137, 17,115
23/08/2019, 366, 56,457
24/08/2019, 144, 97,277
26/08/2019, 126, 92,156
27/08/2019, 350, 87,115
28/08/2019, 138, 23,139
29/08/2019, 589, 23,346
30/08/2019, 180, 92,589
31/08/2019, 138, 21,678
02/09/2019, 680, 49,559
03/09/2019, 289, 96,178
04/09/2019, 789, 44,680
05/09/2019, 289, 99,289
06/09/2019, 290, 18,350
07/09/2019, 499, 28,134
09/09/2019, 299, 00,145
10/09/2019, 449, 76,899
11/09/2019, 349, 60,127
12/09/2019, 569, 02,255
13/09/2019, 117, 96,466
14/09/2019, 223, 78,170
16/09/2019, 138, 27,890
17/09/2019, 558, 80,127
18/09/2019, 466, 62,778
19/09/2019, 157, 34,356
20/09/2019, 145, 03,599
21/09/2019, 345, 20,235
23/09/2019, 168, 51,669
24/09/2019, 279, 87,566
25/09/2019, 480, 20,479
26/09/2019, 349, 64,112
27/09/2019, 239, 42,345
28/09/2019, 347, 48,260
30/09/2019, 569, 05,230
01/10/2019, 233, 87,124
02/10/2019, 189, 85,348
03/10/2019, 129, 24,590
04/10/2019, 270, 94,158
05/10/2019, 459, 82,147
07/10/2019, 246, 21,146
08/10/2019, 157, 36,150
09/10/2019, 169, 64,220
10/10/2019, 157, 38,260
11/10/2019, 248, 46,123
12/10/2019, 370, 07,368
14/10/2019, 267, 56,349
15/10/2019, 224, 88,459
16/10/2019, 180, 91,128
17/10/2019, 167, 59,144
18/10/2019, 460, 03,670
19/10/2019, 489, 11,678
27/10/2019, 460, 03,139
28/10/2019, 469, 92,246
29/10/2019, 156, 26,259
30/10/2019, 224, 80,578
31/10/2019, ***, **,***
01/11/2019, ***, **,***
28/10/2019, ***, **,***
29/10/2019, ***, **,***
30/10/2019, ***, **,***
31/10/2019, ***, **,***
01/11/2019, ***, **,***
02/11/2019, ***, **,***
04/11/2019, 128, 16,457
05/11/2019, 289, 95,267
06/11/2019, 678, 19,388
07/11/2019, 225, 91,137
08/11/2019, 779, 39,360
09/11/2019, 140, 51,560
11/11/2019, 270, 95,780
12/11/2019, 139, 35,780
13/11/2019, 280, 01,678
14/11/2019, 489, 17,890
15/11/2019, 670, 35,366
16/11/2019, 378, 80,334
18/11/2019, 479, 04,347
19/11/2019, 227, 17,340
20/11/2019, 236, 15,357
21/11/2019, 788, 36,277
22/11/2019, 589, 25,159
23/11/2019, 589, 29,450
25/11/2019, 789, 43,599
26/11/2019, 350, 84,257
27/11/2019, 388, 93,229
28/11/2019, 169, 61,560
29/11/2019, 469, 90,235
30/11/2019, 880, 66,457
02/12/2019, 179, 73,120
03/12/2019, 358, 66,268
04/12/2019, 568, 95,168
05/12/2019, 390, 25,348
06/12/2019, 368, 70,118
07/12/2019, 349, 68,468
09/12/2019, 400, 48,567
10/12/2019, 678, 15,456
11/12/2019, 367, 69,559
12/12/2019, 889, 59,234
13/12/2019, 122, 58,224
14/12/2019, 237, 29,289
16/12/2019, 680, 48,189
17/12/2019, 168, 55,366
18/12/2019, 236, 11,290
19/12/2019, 236, 10,127
20/12/2019, 700, 72,138
21/12/2019, 679, 23,120
23/12/2019, 360, 98,990
24/12/2019, 680, 42,480
25/12/2019, 360, 97,340
26/12/2019, 146, 15,267
27/12/2019, 120, 38,459
28/12/2019, 680, 43,490
30/12/2019, 138, 22,570
31/12/2019, 127, 02,156
01/01/2020, 570, 23,300
02/01/2020, 400, 49,559
03/01/2020, 110, 21,227
04/01/2020, 240, 68,116
06/01/2020, 299, 06,880
07/01/2020, 559, 90,569
08/01/2020, 379, 94,158
09/01/2020, 669, 15,168
10/01/2020, 130, 40,479
11/01/2020, 349, 64,347
13/01/2020, 269, 76,114
14/01/2020, 137, 11,399
15/01/2020, 560, 12,237
16/01/2020, 778, 29,577
17/01/2020, 267, 55,357
18/01/2020, 460, 04,356
20/01/2020, 239, 49,135
21/01/2020, 780, 54,130
22/01/2020, 300, 31,245
23/01/2020, 258, 54,699
24/01/2020, 228, 23,256
25/01/2020, 179, 77,359
27/01/2020, 347, 41,560
28/01/2020, 480, 22,237
29/01/2020, 556, 67,890
30/01/2020, 136, 04,789
31/01/2020, 117, 95,249
01/02/2020, 579, 10,578
03/02/2020, 780, 56,277
04/02/2020, 346, 31,380
05/02/2020, 245, 15,456
06/02/2020, 334, 01,146
07/02/2020, 137, 16,600
08/02/2020, 490, 34,590
10/02/2020, 178, 64,347
11/02/2020, 500, 59,144
12/02/2020, 689, 37,340
13/02/2020, 700, 73,346
14/02/2020, 790, 69,234
15/02/2020, 139, 34,789
17/02/2020, 279, 85,249
18/02/2020, 388, 91,560
19/02/2020, 144, 96,330
20/02/2020, 235, 06,466
21/02/2020, 239, 41,399
22/02/2020, 240, 06,330
24/02/2020, 368, 74,130
25/02/2020, 199, 91,137
26/02/2020, 233, 80,226
27/02/2020, 345, 25,140
28/02/2020, 599, 39,667
29/02/2020, 169, 67,368
02/03/2020, 124, 71,470
03/03/2020, 458, 78,260
04/03/2020, 367, 62,679
05/03/2020, 257, 42,570
06/03/2020, 280, 03,689
07/03/2020, 189, 87,449
09/03/2020, 355, 30,479
10/03/2020, ***, **,***
11/03/2020, 348, 57,368
12/03/2020, 115, 70,190
13/03/2020, 679, 26,150
14/03/2020, 169, 65,690
16/03/2020, 599, 31,588
17/03/2020, 480, 25,447
18/03/2020, 577, 98,468
19/03/2020, 124, 78,369
20/03/2020, 135, 97,278
21/03/2020, 449, 70,488
11/05/2020, 357, 56,268
12/05/2020, 668, 09,126
13/05/2020, 157, 39,144
14/05/2020, 680, 44,338
15/05/2020, 257, 40,334
16/05/2020, 228, 24,770
18/05/2020, 229, 31,669
19/05/2020, 389, 01,489
20/05/2020, 489, 19,469
21/05/2020, 300, 31,380
22/05/2020, 155, 11,245
23/05/2020, 346, 38,125
25/05/2020, 556, 61,588
26/05/2020, 448, 63,788
27/05/2020, 134, 88,567
28/05/2020, 450, 95,348
29/05/2020, 456, 54,590
30/05/2020, 136, 05,357
01/06/2020, 790, 65,168
02/06/2020, 120, 36,899
03/06/2020, 157, 38,224
04/06/2020, 580, 37,377
05/06/2020, 699, 44,770
06/06/2020, 568, 93,139
08/06/2020, 130, 44,356
09/06/2020, 589, 29,568
10/06/2020, 690, 51,128
11/06/2020, 189, 87,458
12/06/2020, 668, 08,378
13/06/2020, 557, 77,368
15/06/2020, 299, 01,100
16/06/2020, 690, 57,458
17/06/2020, 249, 59,450
18/06/2020, 266, 41,128
19/06/2020, 469, 96,259
20/06/2020, 356, 48,134
22/06/2020, 349, 64,112
23/06/2020, 400, 40,127
24/06/2020, 347, 46,123
25/06/2020, 569, 08,116
26/06/2020, 447, 51,236
27/06/2020, 255, 23,445
29/06/2020, 278, 78,378
30/06/2020, 337, 31,399
01/07/2020, 345, 24,789
02/07/2020, 112, 40,370
03/07/2020, 136, 04,338
04/07/2020, 890, 78,189
06/07/2020, 566, 77,250
07/07/2020, 359, 70,299
08/07/2020, 128, 11,290
09/07/2020, 257, 44,347
10/07/2020, 378, 87,133
11/07/2020, 167, 43,256
13/07/2020, 589, 28,260
14/07/2020, 127, 05,168
15/07/2020, 126, 99,180
16/07/2020, 238, 32,200
17/07/2020, 558, 86,123
18/07/2020, 118, 03,490
20/07/2020, 115, 71,128
21/07/2020, 169, 67,557
22/07/2020, 240, 67,467
23/07/2020, 268, 62,589
24/07/2020, 340, 73,247
25/07/2020, 136, 05,339
27/07/2020, 200, 23,120
28/07/2020, 358, 62,679
29/07/2020, 488, 05,447
30/07/2020, 790, 69,469
31/07/2020, 566, 72,237
01/08/2020, 457, 67,160
03/08/2020, 355, 34,789
04/08/2020, 447, 58,350
05/08/2020, 780, 52,156
06/08/2020, 446, 43,238
07/08/2020, 158, 45,159
08/08/2020, 278, 75,159
10/08/2020, 378, 81,146
11/08/2020, 790, 60,145
12/08/2020, 246, 24,158
13/08/2020, 380, 15,348
14/08/2020, 255, 24,446
15/08/2020, ***, **,***
17/08/2020, 578, 05,690
18/08/2020, 790, 61,236
19/08/2020, 579, 19,117
20/08/2020, 459, 85,780
21/08/2020, 239, 43,256
22/08/2020, 790, 60,578
24/08/2020, 779, 39,270
25/08/2020, 158, 43,229
26/08/2020, 157, 35,177
27/08/2020, 155, 11,236
28/08/2020, 499, 29,568
29/08/2020, 239, 49,568
31/08/2020, 889, 59,126
01/09/2020, 880, 61,290
02/09/2020, 135, 92,228
03/09/2020, 470, 19,126
04/09/2020, 578, 06,358
05/09/2020, 147, 21,146
07/09/2020, 228, 29,270
08/09/2020, 458, 77,124
09/09/2020, 670, 38,125
10/09/2020, 990, 86,150
11/09/2020, 170, 89,559
12/09/2020, 259, 66,240
14/09/2020, 340, 71,579
15/09/2020, 359, 71,290
16/09/2020, 237, 28,279
17/09/2020, 568, 92,480
18/09/2020, 158, 40,569
19/09/2020, 238, 35,780
21/09/2020, 124, 78,260
22/09/2020, 138, 25,267
23/09/2020, 150, 69,568
24/09/2020, 133, 75,690
25/09/2020, 134, 85,780
26/09/2020, 468, 84,149
28/09/2020, 134, 83,229
29/09/2020, 122, 57,278
30/09/2020, 367, 66,259
01/10/2020, 780, 54,248
02/10/2020, 370, 01,245
03/10/2020, 140, 52,138
05/10/2020, 280, 05,168
06/10/2020, 568, 98,170
07/10/2020, 670, 33,256
08/10/2020, 490, 38,125
09/10/2020, 467, 77,278
10/10/2020, 469, 95,140
12/10/2020, 178, 66,259
13/10/2020, 220, 44,590
14/10/2020, 160, 76,123
15/10/2020, 468, 82,679
16/10/2020, 126, 97,179
17/10/2020, 123, 64,680
19/10/2020, 136, 05,348
20/10/2020, 240, 62,156
21/10/2020, 450, 92,345
22/10/2020, 259, 62,570
23/10/2020, 128, 14,239
24/10/2020, 578, 02,138
26/10/2020, 178, 63,148
27/10/2020, 159, 54,789
28/10/2020, 567, 80,145
29/10/2020, 578, 05,122
30/10/2020, 260, 80,235
31/10/2020, 460, 02,246
02/11/2020, 149, 44,789
03/11/2020, 289, 96,358
04/11/2020, 248, 42,679
05/11/2020, 270, 90,479
06/11/2020, 478, 93,689
07/11/2020, 490, 36,169
09/11/2020, ***, **,***
10/11/2020, ***, **,***
11/11/2020, ***, **,***
12/11/2020, ***, **,***
13/11/2020, ***, **,***
14/11/2020, ***, **,***
16/11/2020, ***, **,***
17/11/2020, ***, **,***
18/11/2020, ***, **,***
19/11/2020, ***, **,***
20/11/2020, ***, **,***
21/11/2020, ***, **,***
23/11/2020, 468, 88,477
24/11/2020, 245, 14,112
25/11/2020, 457, 69,450
26/11/2020, 556, 68,459
27/11/2020, 469, 93,580
28/11/2020, 137, 16,330
30/11/2020, 167, 49,126
01/12/2020, 158, 44,590
02/12/2020, 259, 61,399
03/12/2020, 160, 72,688
04/12/2020, 168, 56,367
05/12/2020, 790, 60,479
07/12/2020, 579, 12,138
08/12/2020, 226, 01,146
09/12/2020, 666, 89,270
10/12/2020, 377, 74,400
11/12/2020, 355, 36,150
12/12/2020, 346, 32,228
14/12/2020, 188, 77,223
15/12/2020, 488, 03,148
16/12/2020, 115, 77,467
17/12/2020, 256, 32,589
18/12/2020, 290, 10,569
19/12/2020, 569, 03,670
21/12/2020, 780, 54,167
22/12/2020, 188, 77,377
23/12/2020, 290, 12,444
24/12/2020, 578, 08,477
25/12/2020, 157, 32,679
26/12/2020, 178, 65,500
28/12/2020, 579, 19,559
29/12/2020, 990, 82,660
30/12/2020, 458, 71,245
31/12/2020, 690, 54,248
01/01/2021, 889, 55,159
02/01/2021, 680, 46,169
04/01/2020, 346, 36,880
05/01/2020, 678, 18,468
06/01/2020, 330, 63,148
07/01/2020, 124, 74,680
08/01/2020, 459, 82,589
09/01/2020, 120, 31,579
11/01/2021, 570, 29,135
12/01/2021, 159, 59,450
13/01/2021, 122, 52,147
14/01/2021, 136, 06,150
15/01/2021, 880, 62,778
16/01/2021, 125, 80,334
18/01/2021, 140, 52,200
19/01/2021, 148, 30,145
20/01/2021, 490, 36,448
21/01/2021, 500, 52,345
22/01/2021, 168, 53,120
23/01/2021, 127, 03,779
25/01/2021, 270, 98,116
26/01/2021, ***, **,***
27/01/2021, 569, 02,480
28/01/2021, 249, 51,344
29/01/2021, 599, 37,377
30/01/2021, 449, 75,690
01/02/2021, 247, 31,245
02/02/2021, 479, 00,280
03/02/2021, 289, 97,458
04/02/2021, 150, 68,468
05/02/2021, 580, 33,157
06/02/2021, 669, 18,125
08/02/2021, 990, 81,579
09/02/2021, 119, 98,125
10/02/2021, 290, 12,679
11/02/2021, 788, 30,668
12/02/2021, 278, 70,190
13/02/2021, 245, 17,566
15/02/2021, 127, 01,678
16/02/2021, 113, 55,249
17/02/2021, 388, 93,166
18/02/2021, 227, 16,899
19/02/2021, 130, 42,679
20/02/2021, 140, 57,250
22/02/2021, 590, 40,000
23/02/2021, 699, 49,117
24/02/2021, 260, 80,479
25/02/2021, 590, 43,247
26/02/2021, 770, 48,233
27/02/2021, 449, 72,138
01/03/2021, 356, 45,348
02/03/2021, 188, 70,136
03/03/2021, 456, 55,159
04/03/2021, 359, 79,568
05/03/2021, 770, 49,360
06/03/2021, 290, 14,680
08/03/2021, 499, 22,589
09/03/2021, 233, 81,678
10/03/2021, 123, 60,190
11/03/2021, 144, 90,127
12/03/2021, 240, 63,247
13/03/2021, 569, 06,457
15/03/2021, 350, 80,578
16/03/2021, 669, 16,150
17/03/2021, 235, 01,678
18/03/2021, 446, 49,180
19/03/2021, 359, 72,147
20/03/2021, 445, 34,158
22/03/2021, 250, 71,588
23/03/2021, 115, 72,499
24/03/2021, 116, 84,149
25/03/2021, 368, 76,880
26/03/2021, 788, 33,300
27/03/2021, 379, 94,239
29/03/2021, ***, **,***
30/03/2021, 770, 48,279
31/03/2021, 125, 84,699
01/04/2021, 169, 68,189
02/04/2021, 399, 18,260
03/04/2021, 579, 19,450
05/04/2021, 147, 23,238
06/04/2021, 689, 31,245
07/04/2021, 157, 35,456
08/04/2021, 389, 04,590
09/04/2021, 359, 73,689
10/04/2021, 589, 28,279
12/04/2021, 135, 99,180
13/04/2021, 136, 02,345
14/04/2021, 689, 35,339
15/04/2021, 340, 73,157
16/04/2021, 135, 92,570
17/04/2021, 179, 79,478
19/04/2021, 169, 68,459
20/04/2021, 589, 26,457
21/04/2021, 344, 16,240
22/04/2021, 448, 66,358
23/04/2021, 370, 06,457
24/04/2021, 277, 68,134
26/04/2021, 460, 08,288
27/04/2021, 349, 66,123
28/04/2021, 278, 70,190
29/04/2021, 257, 41,470
30/04/2021, 679, 22,480
01/05/2021, 137, 15,456
03/05/2021, 367, 66,466
04/05/2021, 110, 28,558
05/05/2021, 124, 74,699
06/05/2021, 990, 81,227
07/05/2021, 160, 72,390
08/05/2021, 590, 43,139
10/05/2021, 256, 38,350
11/05/2021, 138, 20,145
12/05/2021, 168, 57,269
13/05/2021, 788, 38,125
14/05/2021, 467, 79,180
15/05/2021, 300, 34,149
17/05/2021, 166, 37,179
18/05/2021, 134, 80,479
19/05/2021, 478, 90,235
20/05/2021, 189, 84,257
21/05/2021, 249, 52,246
22/05/2021, 469, 93,689
24/05/2021, 490, 38,134
25/05/2021, 256, 32,390
26/05/2021, 110, 29,135
27/05/2021, 379, 97,278
28/05/2021, 128, 19,469
29/05/2021, 360, 95,177
31/05/2021, 480, 26,268
01/06/2021, 338, 44,266
02/06/2021, 690, 51,380
03/06/2021, 369, 81,344
04/06/2021, 140, 50,479
05/06/2021, 268, 66,259
07/06/2021, 125, 83,346
08/06/2021, 558, 80,569
09/06/2021, 246, 28,134
10/06/2021, 390, 23,238
11/06/2021, 237, 21,588
12/06/2021, 248, 43,120
14/06/2021, 790, 68,170
15/06/2021, 456, 50,299
16/06/2021, 135, 96,790
17/06/2021, 136, 07,557
18/06/2021, 446, 47,179
19/06/2021, 677, 09,180
21/06/2021, 250, 79,234
22/06/2021, 699, 41,579
23/06/2021, 118, 06,880
24/06/2021, 446, 45,159
25/06/2021, 337, 32,589
26/06/2021, 267, 53,670
28/06/2021, 556, 61,470
29/06/2021, 268, 69,135
30/06/2021, 459, 87,340
01/07/2021, 280, 07,700
02/07/2021, 359, 71,146
03/07/2021, 269, 70,460
05/07/2021, 578, 07,377
06/07/2021, 123, 67,133
07/07/2021, 368, 71,128
08/07/2021, 246, 26,358
09/07/2021, 390, 26,277
10/07/2021, 270, 91,678
12/07/2021, 456, 54,680
13/07/2021, 168, 56,367
14/07/2021, 350, 83,689
15/07/2021, 567, 84,167
16/07/2021, 249, 54,356
17/07/2021, 889, 56,259
19/07/2021, 677, 02,246
20/07/2021, 139, 33,148
21/07/2021, 248, 49,117
22/07/2021, 245, 16,600
23/07/2021, 780, 59,379
24/07/2021, 139, 34,167
26/07/2021, 367, 65,690
27/07/2021, 350, 86,457
28/07/2021, 445, 35,249
29/07/2021, 379, 93,238
30/07/2021, 345, 26,358
31/07/2021, 889, 53,788
02/08/2021, 378, 89,225
03/08/2021, 235, 00,479
04/08/2021, 899, 66,178
05/08/2021, 389, 08,134
06/08/2021, 156, 22,390
07/08/2021, 147, 29,135
09/08/2021, 240, 66,790
10/08/2021, 138, 25,249
11/08/2021, 259, 66,169
12/08/2021, 336, 26,123
13/08/2021, 470, 14,680
14/08/2021, 238, 33,148
16/08/2021, 279, 80,235
17/08/2021, 280, 07,124
18/08/2021, 159, 54,239
19/08/2021, 135, 94,789
20/08/2021, 114, 60,299
21/08/2021, 579, 18,459
23/08/2021, 189, 83,490
24/08/2021, 100, 15,159
25/08/2021, 479, 07,458
26/08/2021, 679, 24,248
27/08/2021, 167, 45,249
28/08/2021, 660, 23,256
30/08/2021, 168, 59,559
31/08/2021, 600, 64,149
01/09/2021, 669, 15,249
02/09/2021, 180, 91,560
03/09/2021, 559, 92,129
04/09/2021, 236, 18,134
06/09/2021, 490, 35,267
07/09/2021, 470, 14,455
08/09/2021, 570, 27,566
09/09/2021, 388, 92,336
10/09/2021, 133, 76,448
11/09/2021, 259, 64,266
13/09/2021, 157, 30,118
14/09/2021, 224, 85,267
15/09/2021, 245, 10,389
16/09/2021, 269, 73,580
17/09/2021, 267, 55,780
18/09/2021, 279, 87,467
20/09/2021, 567, 82,345
21/09/2021, 889, 58,350
22/09/2021, 227, 18,369
23/09/2021, 267, 57,179
24/09/2021, 140, 51,380
25/09/2021, 379, 94,590
27/09/2021, 134, 80,145
28/09/2021, 469, 99,180
29/09/2021, 269, 76,330
30/09/2021, 480, 22,778
01/10/2021, 146, 18,288
02/10/2021, 670, 30,370
04/10/2021, 347, 42,778
05/10/2021, 680, 43,355
06/10/2021, 138, 21,137
07/10/2021, 124, 73,670
08/10/2021, 339, 58,116
09/10/2021, 140, 52,570
11/10/2021, 129, 24,680
12/10/2021, 499, 22,147
13/10/2021, 379, 91,100
14/10/2021, 467, 78,288
15/10/2021, 135, 92,147
16/10/2021, 468, 86,367
18/10/2021, 368, 74,338
19/10/2021, 366, 59,270
20/10/2021, 566, 72,688
21/10/2021, 245, 12,129
22/10/2021, 345, 27,890
23/10/2021, 469, 94,347
25/10/2021, 667, 94,130
26/10/2021, 236, 16,259
27/10/2021, 366, 57,359
28/10/2021, 600, 69,135
29/10/2021, 147, 21,128
30/10/2021, 367, 65,159
01/11/2021, ***, **,***
02/11/2021, ***, **,***
03/11/2021, ***, **,***
04/11/2021, ***, **,***
05/11/2021, ***, **,***
06/11/2021, ***, **,***
08/11/2021, ***, **,***
09/11/2021, 135, 92,237
10/11/2021, 345, 25,357
11/11/2021, 368, 70,299
12/11/2021, 334, 00,280
13/11/2021, 179, 72,390
15/11/2021, 478, 97,458
16/11/2021, 115, 76,123
17/11/2021, 477, 87,269
18/11/2021, 270, 90,235
19/11/2021, 560, 16,466
20/11/2021, 267, 56,556
22/11/2021, 130, 40,118
23/11/2021, 229, 30,569
24/11/2021, 890, 73,580
25/11/2021, 247, 39,270
26/11/2021, 469, 93,580
27/11/2021, 120, 30,479
29/11/2021, 245, 17,124
30/11/2021, 129, 23,157
01/12/2021, 380, 11,290
02/12/2021, 168, 50,190
03/12/2021, 445, 31,137
04/12/2021, 145, 09,478
06/12/2021, 248, 42,345
07/12/2021, 447, 55,690
08/12/2021, 780, 53,120
09/12/2021, 280, 02,589
10/12/2021, 229, 30,578
11/12/2021, 356, 48,260
13/12/2021, 667, 90,479
14/12/2021, 157, 37,368
15/12/2021, 990, 88,134
16/12/2021, 278, 74,446
17/12/2021, 367, 68,134
18/12/2021, 468, 82,390
20/12/2021, 248, 45,168
21/12/2021, 447, 55,456
22/12/2021, 456, 52,499
23/12/2021, 100, 19,469
24/12/2021, 148, 34,446
25/12/2021, 356, 41,678
27/12/2021, 569, 08,189
28/12/2021, 189, 80,479
29/12/2021, 358, 60,280
30/12/2021, 136, 08,189
31/12/2021, 399, 17,340
01/01/2022, 238, 31,579
03/01/2022, 350, 84,590
04/01/2022, 277, 64,149
05/01/2022, 335, 19,270
06/01/2022, 660, 23,580
07/01/2022, 689, 37,557
08/01/2022, 370, 07,278
10/01/2022, 370, 09,478
11/01/2022, 500, 57,340
12/01/2022, 360, 91,489
13/01/2022, 500, 52,480
14/01/2022, 280, 09,180
15/01/2022, 120, 31,489
17/01/2022, 569, 05,339
18/01/2022, 246, 20,578
19/01/2022, 267, 51,678
20/01/2022, 167, 44,158
21/01/2022, 567, 88,134
22/01/2022, 170, 88,369
24/01/2022, 220, 40,235
25/01/2022, 145, 01,678
26/01/2022, ***, **,***
27/01/2022, 569, 08,260
28/01/2022, 338, 41,470
29/01/2022, 589, 24,130
31/01/2022, 248, 48,134
01/02/2022, 689, 39,360
02/02/2022, 159, 55,177
03/02/2022, 114, 69,388
04/02/2022, 137, 16,123
05/02/2022, 400, 40,136
07/02/2022, 179, 72,228
08/02/2022, 168, 55,348
09/02/2022, 689, 37,566
10/02/2022, 379, 94,248
11/02/2022, 477, 81,489
12/02/2022, 379, 99,469
